-1,-1,-1,-1,-1,-1,421,420,422,-1,-1,62,62,62,62,62,62,62,34,62,-1,-1,421,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,421,420,422,-1,-1,62,34,62,-1,-1,-1,62,62,62,-1,-1,421,420,477,424,424,424,424,424,424,424,424,424,424,424,424,478,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,421,420,422,-1,-1,62,62,62,62,62,62,62,62,62,-1,-1,421,420,422,62,62,62,62,62,62,62,62,283,284,62,62,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,421,420,422,-1,-1,62,62,62,62,62,62,62,62,62,-1,-1,421,420,422,62,34,34,34,34,-1,-1,283,312,311,284,62,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,421,420,479,423,423,423,423,423,423,420,423,423,423,452,62,-1,421,420,422,62,34,34,-1,34,-1,-1,281,310,309,282,62,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,421,420,420,420,420,420,420,420,420,420,420,420,420,422,62,-1,421,420,422,62,34,34,34,34,-1,-1,62,281,282,62,62,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,449,424,424,424,424,424,424,424,424,424,424,424,424,450,62,-1,421,420,479,423,423,423,420,423,423,423,423,423,423,423,423,480,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,479,423,452,35,35,35,35,35,35
-1,-1,-1,-1,-1,-1,62,63,62,63,62,63,62,-1,-1,34,34,34,34,34,-1,-1,421,420,477,424,424,424,424,424,424,424,424,424,424,424,424,478,420,420,420,422,35,35,35,35,35,35
-1,-1,-1,-1,-1,-1,63,62,63,62,63,62,62,-1,-1,34,34,34,34,34,-1,-1,421,420,422,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,421,420,477,424,450,35,35,35,35,35,35
-1,-1,-1,-1,-1,-1,62,63,62,62,62,62,62,-1,-1,34,-1,-1,-1,34,-1,-1,421,420,422,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,62,62,62,62,62,62,62,-1,-1,34,-1,-1,-1,34,-1,-1,421,420,422,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,62,62,62,62,62,62,62,-1,-1,34,34,34,34,34,-1,-1,421,420,422,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,34,34,34,34,34,34,34,451,423,423,420,423,423,423,423,480,420,422,62,-1,63,63,63,63,62,63,63,63,63,-1,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,34,34,34,34,34,34,34,421,420,420,420,420,420,420,420,420,420,422,62,-1,62,62,62,62,62,62,62,62,62,-1,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,34,34,34,34,34,34,34,449,424,424,424,424,424,424,424,478,420,422,62,-1,63,63,63,63,62,62,63,63,63,-1,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,34,34,34,34,34,34,63,35,63,35,35,35,35,35,35,421,420,422,62,-1,62,62,62,62,62,62,62,62,62,-1,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,35,35,34,34,34,34,34,35,63,35,63,35,35,35,35,35,421,420,422,62,-1,118,119,119,120,62,118,119,119,120,-1,421,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,35,451,423,420,423,423,423,423,423,423,423,423,423,423,423,423,480,420,479,423,423,423,423,423,423,423,423,423,423,423,423,480,420,422,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,35,449,424,424,424,424,424,424,424,424,424,424,424,424,424,420,420,420,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,450,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,0,2,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,0,2,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
